,date,latitude,longitude,injuries,contrib_factor
9004,2017-03-13 11:25:00,40.765102,-73.91291,0,Driver Inattention/Distraction
9005,2017-03-13 11:29:00,40.70523,-74.00476,0,Backing Unsafely
9006,2017-03-13 11:30:00,40.90995,-73.90229,0,Unspecified
9007,2017-03-13 11:30:00,40.71923,-74.00565,0,Following Too Closely
9008,2017-03-13 11:30:00,40.80208,-73.937,0,Unspecified
9009,2017-03-13 11:30:00,40.728836,-73.72361,0,Following Too Closely
9010,2017-03-13 11:32:00,40.8059,-73.92523,0,Driver Inattention/Distraction
9011,2017-03-13 11:34:00,40.69212,-73.938446,0,Following Too Closely
9012,2017-03-13 11:35:00,40.765015,-73.9829,0,Driver Inattention/Distraction
9013,2017-03-13 11:35:00,40.660656,-73.885796,0,Driver Inattention/Distraction
9014,2017-03-13 11:40:00,,,0,Unspecified
9015,2017-03-13 11:40:00,40.665916,-73.92547,1,Other Vehicular
9016,2017-03-13 11:45:00,40.777004,-73.91661,0,Unsafe Speed
9017,2017-03-13 11:48:00,40.636845,-73.983055,0,Passing or Lane Usage Improper
9018,2017-03-13 11:50:00,40.690758,-73.99624,0,Reaction to Other Uninvolved Vehicle
9019,2017-03-13 11:50:00,40.5867,-73.99567,0,Unspecified
9020,2017-03-13 11:50:00,40.701763,-73.9276,0,Driver Inexperience
9021,2017-03-13 11:55:00,40.704674,-74.00813,0,Unsafe Lane Changing
9022,2017-03-13 12:00:00,40.726536,-73.9544,0,Failure to Yield Right-of-Way
9023,2017-03-13 12:00:00,40.62636,-73.91901,0,Traffic Control Disregarded
9024,2017-03-13 12:00:00,40.71145,-73.93397,0,Driver Inattention/Distraction
9025,2017-03-13 12:00:00,40.734894,-73.99311,0,Following Too Closely
9026,2017-03-13 12:00:00,40.770313,-73.99141,0,Driver Inattention/Distraction
9027,2017-03-13 12:00:00,40.81484,-73.94471,0,Unspecified
9028,2017-03-13 12:00:00,40.70963,-73.76204,0,Oversized Vehicle
9029,2017-03-13 12:00:00,40.75264,-73.93988,0,View Obstructed/Limited
9030,2017-03-13 12:00:00,40.83893,-73.833275,0,Unspecified
9031,2017-03-13 12:00:00,40.737682,-73.85206,0,Unspecified
9032,2017-03-13 12:00:00,40.578537,-74.169556,1,Driver Inattention/Distraction
9033,2017-03-13 12:00:00,40.874325,-73.86707,3,Unsafe Speed
9034,2017-03-13 12:03:00,40.654327,-73.9221,0,Unspecified
9035,2017-03-13 12:04:00,40.68106,-73.82637,0,Driver Inattention/Distraction
9036,2017-03-13 12:10:00,40.672752,-73.95432,0,Following Too Closely
9037,2017-03-13 12:10:00,40.779488,-73.97567,0,Passing or Lane Usage Improper
9038,2017-03-13 12:10:00,40.68005,-73.94327,0,Unspecified
9039,2017-03-13 12:10:00,40.692394,-73.96669,1,Unspecified
9040,2017-03-13 12:15:00,40.769493,-73.844315,0,Backing Unsafely
9041,2017-03-13 12:15:00,40.77882,-73.953995,0,Driver Inattention/Distraction
9042,2017-03-13 12:15:00,40.66561,-73.73568,0,Driver Inattention/Distraction
9043,2017-03-13 12:20:00,,,0,Backing Unsafely
9044,2017-03-13 12:25:00,40.731422,-73.94641,1,Unspecified
9045,2017-03-13 12:25:00,40.72545,-73.837776,2,Steering Failure
9046,2017-03-13 12:30:00,40.68969,-73.99237,0,Driver Inattention/Distraction
9047,2017-03-13 12:30:00,40.700577,-73.98483,0,Turning Improperly
9048,2017-03-13 12:30:00,40.661674,-73.91745,0,Unspecified
9049,2017-03-13 12:30:00,40.67128,-73.939255,0,Driver Inattention/Distraction
9050,2017-03-13 12:30:00,40.67869,-74.013535,0,Driver Inattention/Distraction
9051,2017-03-13 12:30:00,40.734768,-73.87459,0,Driver Inattention/Distraction
9052,2017-03-13 12:30:00,40.609848,-74.14014,0,Following Too Closely
9053,2017-03-13 12:30:00,40.65545,-73.97976,0,Unsafe Lane Changing
9054,2017-03-13 12:35:00,40.759495,-73.762405,0,Driver Inattention/Distraction
9055,2017-03-13 12:40:00,40.88302,-73.85325,0,Other Vehicular
9056,2017-03-13 12:40:00,40.7656,-73.87897,0,Unspecified
9057,2017-03-13 12:42:00,40.82394,-73.94856,0,Unspecified
9058,2017-03-13 12:45:00,40.640236,-73.90598,0,Following Too Closely
9059,2017-03-13 12:45:00,40.711136,-73.78887,0,Backing Unsafely
9060,2017-03-13 12:49:00,40.748974,-74.00324,0,Following Too Closely
9061,2017-03-13 12:50:00,40.62625,-73.95163,0,Driver Inattention/Distraction
9062,2017-03-13 12:53:00,40.56763,-74.11263,0,Traffic Control Disregarded
9063,2017-03-13 12:55:00,40.771713,-73.94713,0,Driver Inattention/Distraction
9064,2017-03-13 12:55:00,40.66209,-73.73249,2,Driver Inattention/Distraction
9065,2017-03-13 13:00:00,40.62987,-73.977005,0,Unspecified
9066,2017-03-13 13:00:00,40.72051,-74.01013,0,Other Vehicular
9067,2017-03-13 13:00:00,40.78167,-73.83152,0,Backing Unsafely
9068,2017-03-13 13:00:00,40.75966,-73.726204,0,Backing Unsafely
9069,2017-03-13 13:00:00,,,0,Traffic Control Disregarded
9070,2017-03-13 13:00:00,40.610962,-73.74599,0,Physical Disability
9071,2017-03-13 13:00:00,40.586494,-74.092125,0,Passing or Lane Usage Improper
9072,2017-03-13 13:00:00,40.764614,-73.937805,0,Driver Inattention/Distraction
9073,2017-03-13 13:00:00,40.687344,-73.97985,0,Passing or Lane Usage Improper
9074,2017-03-13 13:05:00,40.755302,-73.97536,0,Following Too Closely
9075,2017-03-13 13:05:00,40.823647,-73.943855,0,Unspecified
9076,2017-03-13 13:05:00,40.716312,-73.81938,0,Following Too Closely
9077,2017-03-13 13:06:00,40.831596,-73.90753,0,Driver Inattention/Distraction
9078,2017-03-13 13:10:00,40.71886,-73.98615,0,Passing or Lane Usage Improper
9079,2017-03-13 13:15:00,40.655758,-73.95816,0,Backing Unsafely
9080,2017-03-13 13:15:00,40.624958,-74.145775,0,Driver Inattention/Distraction
9081,2017-03-13 13:19:00,40.608727,-74.08839,0,Driver Inattention/Distraction
9082,2017-03-13 13:20:00,40.691628,-73.95654,0,Unspecified
9083,2017-03-13 13:20:00,40.655746,-73.958145,0,Driver Inattention/Distraction
9084,2017-03-13 13:20:00,40.753716,-73.99308,0,Driver Inattention/Distraction
9085,2017-03-13 13:20:00,40.747154,-73.88855,0,Turning Improperly
9086,2017-03-13 13:20:00,40.60023,-73.9956,0,Driver Inattention/Distraction
9087,2017-03-13 13:22:00,40.64721,-73.95569,1,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
9088,2017-03-13 13:25:00,40.627186,-74.026566,0,Driver Inattention/Distraction
9089,2017-03-13 13:25:00,40.6828,-73.90638,0,Unspecified
9090,2017-03-13 13:25:00,40.892128,-73.84719,1,Other Vehicular
9091,2017-03-13 13:28:00,40.831585,-73.89956,0,Unspecified
9092,2017-03-13 13:30:00,40.638542,-73.92604,0,Unspecified
9093,2017-03-13 13:30:00,40.65754,-73.892944,0,Driver Inattention/Distraction
9094,2017-03-13 13:30:00,40.61243,-74.03285,0,Unspecified
9095,2017-03-13 13:30:00,40.71958,-73.83978,0,Following Too Closely
9096,2017-03-13 13:30:00,40.693356,-73.83053,0,Aggressive Driving/Road Rage
9097,2017-03-13 13:30:00,40.583733,-73.91969,1,Driver Inattention/Distraction
9098,2017-03-13 13:40:00,40.656624,-74.01274,0,Unspecified
9099,2017-03-13 13:40:00,40.834423,-73.879265,0,Unspecified
9100,2017-03-13 13:45:00,40.814445,-73.92671,0,Unspecified
9101,2017-03-13 13:45:00,40.747272,-73.96673,0,Unspecified
9102,2017-03-13 13:49:00,40.694687,-73.95521,0,Unspecified
9103,2017-03-13 13:50:00,40.69192,-73.97896,0,Unspecified
9104,2017-03-13 13:50:00,40.77041,-73.87558,0,Unspecified
9105,2017-03-13 13:55:00,40.75325,-73.98721,0,Oversized Vehicle
9106,2017-03-13 13:57:00,40.84286,-73.893486,0,View Obstructed/Limited
9107,2017-03-13 13:57:00,40.704712,-73.727425,2,Unsafe Lane Changing
9108,2017-03-13 14:00:00,40.84434,-73.892044,0,Reaction to Other Uninvolved Vehicle
9109,2017-03-13 14:00:00,40.854527,-73.88429,0,Driver Inattention/Distraction
9110,2017-03-13 14:00:00,40.7252,-73.98706,0,Driver Inattention/Distraction
9111,2017-03-13 14:00:00,,,0,Unspecified
9112,2017-03-13 14:00:00,40.701797,-73.80863,0,Driver Inattention/Distraction
9113,2017-03-13 14:00:00,40.64177,-74.024574,0,Following Too Closely
9114,2017-03-13 14:00:00,40.774155,-73.984886,0,Unspecified
9115,2017-03-13 14:00:00,40.612663,-74.13097,0,Driver Inattention/Distraction
9116,2017-03-13 14:00:00,40.829506,-73.93177,0,Unsafe Lane Changing
9117,2017-03-13 14:04:00,40.750763,-73.97446,0,Passing or Lane Usage Improper
9118,2017-03-13 14:08:00,40.66457,-73.902664,0,Backing Unsafely
9119,2017-03-13 14:10:00,40.69914,-73.92199,0,Unspecified
9120,2017-03-13 14:10:00,40.76649,-73.95696,0,Following Too Closely
9121,2017-03-13 14:10:00,40.819363,-73.893074,1,Driver Inattention/Distraction
9122,2017-03-13 14:10:00,40.69244,-73.94863,1,Failure to Yield Right-of-Way
9123,2017-03-13 14:13:00,40.617664,-73.962814,0,Unspecified
9124,2017-03-13 14:14:00,40.87987,-73.842026,0,Unspecified
9125,2017-03-13 14:14:00,40.842564,-73.83842,1,Unspecified
9126,2017-03-13 14:15:00,40.623337,-73.93947,0,Passing or Lane Usage Improper
9127,2017-03-13 14:15:00,40.673164,-73.90485,0,Driver Inattention/Distraction
9128,2017-03-13 14:15:00,40.58257,-73.95699,0,Unspecified
9129,2017-03-13 14:16:00,40.705856,-73.72729,0,Driver Inattention/Distraction
9130,2017-03-13 14:19:00,40.825394,-73.883286,0,Failure to Yield Right-of-Way
9131,2017-03-13 14:20:00,40.651936,-73.9294,0,Unspecified
9132,2017-03-13 14:20:00,40.65903,-73.934105,0,Driver Inattention/Distraction
9133,2017-03-13 14:20:00,40.773598,-73.9578,0,Backing Unsafely
9134,2017-03-13 14:20:00,40.70206,-73.99262,1,Unspecified
9135,2017-03-13 14:21:00,,,0,Following Too Closely
9136,2017-03-13 14:23:00,40.7936,-73.94741,0,Driver Inattention/Distraction
9137,2017-03-13 14:25:00,40.73594,-73.85887,0,Passing or Lane Usage Improper
9138,2017-03-13 14:25:00,40.623657,-74.1491,0,Following Too Closely
9139,2017-03-13 14:26:00,40.680088,-73.94398,0,Unspecified
9140,2017-03-13 14:26:00,40.60739,-73.943214,0,Reaction to Other Uninvolved Vehicle
9141,2017-03-13 14:26:00,40.76786,-73.96408,0,Driver Inattention/Distraction
9142,2017-03-13 14:30:00,40.808163,-73.92653,0,Unspecified
9143,2017-03-13 14:30:00,40.61269,-73.982666,0,Unspecified
9144,2017-03-13 14:30:00,40.65621,-73.914665,0,Driver Inattention/Distraction
9145,2017-03-13 14:30:00,40.74701,-73.977196,0,Driver Inattention/Distraction
9146,2017-03-13 14:30:00,40.741917,-73.823425,0,Following Too Closely
9147,2017-03-13 14:30:00,40.74708,-73.98135,0,Driver Inattention/Distraction
9148,2017-03-13 14:30:00,40.675186,-73.873436,0,Failure to Yield Right-of-Way
9149,2017-03-13 14:30:00,40.832535,-73.85797,0,Driver Inattention/Distraction
9150,2017-03-13 14:32:00,40.8047,-73.91243,0,Driver Inattention/Distraction
9151,2017-03-13 14:35:00,40.70211,-74.01125,0,Following Too Closely
9152,2017-03-13 14:35:00,40.867573,-73.850006,1,Unspecified
9153,2017-03-13 14:35:00,40.800594,-73.92862,2,Following Too Closely
9154,2017-03-13 14:38:00,40.762928,-73.83402,0,Driver Inattention/Distraction
9155,2017-03-13 14:40:00,40.667095,-73.89171,0,Unspecified
9156,2017-03-13 14:40:00,40.674885,-73.927765,0,Driver Inattention/Distraction
9157,2017-03-13 14:41:00,40.764362,-73.96162,0,Driver Inexperience
9158,2017-03-13 14:45:00,40.75458,-73.99915,0,Following Too Closely
9159,2017-03-13 14:45:00,40.76432,-73.9772,0,Driver Inattention/Distraction
9160,2017-03-13 14:45:00,40.745045,-73.93622,0,Driver Inattention/Distraction
9161,2017-03-13 14:45:00,40.72695,-73.73009,0,Unspecified
9162,2017-03-13 14:50:00,40.834755,-73.82993,0,Unspecified
9163,2017-03-13 14:50:00,40.80409,-73.938866,0,Driver Inexperience
9164,2017-03-13 14:50:00,40.75451,-73.827156,0,Turning Improperly
9165,2017-03-13 14:50:00,40.776875,-73.94938,0,Driver Inexperience
9166,2017-03-13 14:50:00,,,0,Traffic Control Disregarded
9167,2017-03-13 14:50:00,40.841084,-73.93184,0,Following Too Closely
9168,2017-03-13 14:50:00,40.847965,-73.87145,0,Unsafe Lane Changing
9169,2017-03-13 14:50:00,40.73207,-73.94462,1,Following Too Closely
9170,2017-03-13 14:52:00,40.69067,-73.73134,0,Failure to Yield Right-of-Way
9171,2017-03-13 14:55:00,,,0,Driver Inattention/Distraction
9172,2017-03-13 15:00:00,40.79913,-73.96667,0,Unspecified
9173,2017-03-13 15:00:00,40.621403,-74.02893,0,Backing Unsafely
9174,2017-03-13 15:00:00,40.889175,-73.84416,1,
9175,2017-03-13 15:02:00,40.656765,-73.91815,0,Unspecified
9176,2017-03-13 15:09:00,40.733425,-73.782135,0,Following Too Closely
9177,2017-03-13 15:10:00,40.808163,-73.92653,0,Unspecified
9178,2017-03-13 15:10:00,,,0,Unspecified
9179,2017-03-13 15:15:00,40.890995,-73.90243,0,Failure to Yield Right-of-Way
9180,2017-03-13 15:15:00,40.692078,-73.90315,1,Traffic Control Disregarded
9181,2017-03-13 15:16:00,40.653362,-74.0089,0,Driver Inattention/Distraction
9182,2017-03-13 15:16:00,40.77812,-73.81743,2,Traffic Control Disregarded
9183,2017-03-13 15:18:00,40.666595,-73.87176,0,Unspecified
9184,2017-03-13 15:19:00,40.76531,-73.96385,0,Driver Inexperience
9185,2017-03-13 15:20:00,40.680088,-73.94398,0,Unspecified
9186,2017-03-13 15:30:00,40.86536,-73.87043,0,Unspecified
9187,2017-03-13 15:30:00,40.680237,-73.88188,0,Driver Inattention/Distraction
9188,2017-03-13 15:30:00,40.661606,-73.95366,0,Unsafe Lane Changing
9189,2017-03-13 15:30:00,40.645535,-73.90278,0,Unspecified
9190,2017-03-13 15:30:00,40.71946,-73.89117,0,Failure to Yield Right-of-Way
9191,2017-03-13 15:30:00,40.56028,-74.1659,0,Unspecified
9192,2017-03-13 15:30:00,40.725273,-73.89286,0,Following Too Closely
9193,2017-03-13 15:30:00,,,1,Unspecified
9194,2017-03-13 15:33:00,40.71369,-74.01376,0,Following Too Closely
9195,2017-03-13 15:37:00,40.796795,-73.94718,0,Driver Inattention/Distraction
9196,2017-03-13 15:39:00,40.709305,-73.99167,1,Driver Inattention/Distraction
9197,2017-03-13 15:40:00,40.6871,-73.92989,0,Driver Inattention/Distraction
9198,2017-03-13 15:40:00,40.729664,-73.85028,0,Following Too Closely
9199,2017-03-13 15:40:00,40.76311,-73.962524,0,Passing or Lane Usage Improper
9200,2017-03-13 15:40:00,40.76786,-73.96408,0,Driver Inattention/Distraction
9201,2017-03-13 15:40:00,40.7024,-73.9605,1,Driver Inattention/Distraction
9202,2017-03-13 15:45:00,40.68057,-74.00113,0,Driver Inattention/Distraction
9203,2017-03-13 15:45:00,40.790894,-73.945175,0,Unspecified
9204,2017-03-13 15:45:00,40.78086,-73.8088,0,Failure to Yield Right-of-Way
9205,2017-03-13 15:45:00,40.812744,-73.937645,0,Reaction to Other Uninvolved Vehicle
9206,2017-03-13 15:50:00,40.847393,-73.90463,0,Passing or Lane Usage Improper
9207,2017-03-13 15:50:00,40.7179,-73.83202,0,Fell Asleep
9208,2017-03-13 15:52:00,40.834354,-73.826225,0,Unspecified
9209,2017-03-13 15:52:00,40.861946,-73.82803,0,Following Too Closely
9210,2017-03-13 15:55:00,40.61782,-73.94309,0,Driver Inattention/Distraction
9211,2017-03-13 15:55:00,40.59035,-73.95226,0,Driver Inattention/Distraction
9212,2017-03-13 15:55:00,40.653378,-73.90658,0,Passing or Lane Usage Improper
9213,2017-03-13 15:55:00,40.77428,-73.97738,0,Passing or Lane Usage Improper
9214,2017-03-13 16:00:00,40.841396,-73.89789,0,Driver Inattention/Distraction
9215,2017-03-13 16:00:00,40.682163,-73.889015,0,Following Too Closely
9216,2017-03-13 16:00:00,40.70688,-73.95856,0,Passing or Lane Usage Improper
9217,2017-03-13 16:00:00,40.683743,-73.99524,0,Following Too Closely
9218,2017-03-13 16:00:00,40.650703,-74.00449,0,Unspecified
9219,2017-03-13 16:00:00,40.676342,-73.910934,0,Unspecified
9220,2017-03-13 16:00:00,40.676342,-73.910934,0,Unspecified
9221,2017-03-13 16:00:00,40.7241,-73.98068,0,Unspecified
9222,2017-03-13 16:00:00,40.738792,-73.98023,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
9223,2017-03-13 16:00:00,40.69815,-73.8182,0,Driver Inattention/Distraction
9224,2017-03-13 16:00:00,40.632675,-74.116844,0,Driver Inattention/Distraction
9225,2017-03-13 16:00:00,40.737785,-73.93496,0,Pavement Slippery
9226,2017-03-13 16:00:00,40.865314,-73.836365,0,Unspecified
9227,2017-03-13 16:00:00,40.77039,-73.91771,0,Reaction to Other Uninvolved Vehicle
9228,2017-03-13 16:00:00,40.687546,-73.8208,0,Following Too Closely
9229,2017-03-13 16:00:00,,,0,Driver Inattention/Distraction
9230,2017-03-13 16:00:00,40.611313,-74.09844,0,Driver Inattention/Distraction
9231,2017-03-13 16:00:00,40.622433,-74.15001,0,Driver Inattention/Distraction
9232,2017-03-13 16:00:00,40.826397,-73.92116,0,Driver Inattention/Distraction
9233,2017-03-13 16:00:00,40.701763,-73.9276,0,Driver Inexperience
9234,2017-03-13 16:00:00,40.80366,-73.95356,1,Unspecified
9235,2017-03-13 16:00:00,40.668667,-73.868324,1,Other Vehicular
9236,2017-03-13 16:00:00,40.84398,-73.8696,2,Driver Inattention/Distraction
9237,2017-03-13 16:03:00,40.84647,-73.92633,0,Unspecified
9238,2017-03-13 16:08:00,40.87367,-73.879234,0,Driver Inattention/Distraction
9239,2017-03-13 16:09:00,40.608364,-74.038666,0,Driver Inattention/Distraction
9240,2017-03-13 16:10:00,40.60315,-73.74712,0,Unspecified
9241,2016-12-18 23:40:00,,,0,Driver Inattention/Distraction
9242,2017-03-13 16:10:00,40.606865,-74.08805,0,Failure to Yield Right-of-Way
9243,2017-03-13 16:10:00,40.843994,-73.89752,0,Oversized Vehicle
9244,2017-03-13 16:10:00,40.603474,-74.18654,0,Following Too Closely
9245,2017-03-13 16:10:00,40.714935,-73.81636,3,Unspecified
9246,2017-03-13 16:12:00,40.717422,-73.82374,0,Glare
9247,2017-03-13 16:15:00,40.703,-73.94425,0,Reaction to Other Uninvolved Vehicle
9248,2017-03-13 16:15:00,40.66449,-73.99723,0,Driver Inexperience
9249,2017-03-13 16:15:00,,,0,Unspecified
9250,2017-03-13 16:15:00,40.723648,-73.99103,0,Unspecified
9251,2017-03-13 16:15:00,40.65906,-73.88459,0,Driver Inattention/Distraction
9252,2017-03-13 16:18:00,40.868317,-73.88189,0,Unsafe Lane Changing
9253,2017-03-13 16:20:00,40.67903,-73.9246,0,Turning Improperly
9254,2017-03-13 16:20:00,40.78593,-73.84777,0,Unspecified
9255,2017-03-13 16:20:00,,,0,Unspecified
9256,2017-03-13 16:20:00,40.706074,-73.727486,0,Unspecified
9257,2017-03-13 16:22:00,40.83829,-73.930016,0,Driver Inattention/Distraction
9258,2017-03-13 16:23:00,40.659832,-73.897606,0,Passing or Lane Usage Improper
9259,2017-03-13 16:25:00,40.842773,-73.922806,0,Driver Inattention/Distraction
9260,2017-03-13 16:25:00,40.69613,-73.987114,0,Following Too Closely
9261,2017-03-13 16:25:00,40.632885,-73.94771,0,Passing or Lane Usage Improper
9262,2017-03-13 16:25:00,40.833588,-73.8615,0,Driver Inattention/Distraction
9263,2017-03-13 16:25:00,40.692455,-73.76814,3,Driver Inexperience
9264,2017-03-13 16:30:00,40.881073,-73.878494,0,Passing or Lane Usage Improper
9265,2017-03-13 16:30:00,40.673237,-73.91402,0,Backing Unsafely
9266,2017-03-13 16:30:00,40.641247,-73.90443,0,Unspecified
9267,2017-03-13 16:30:00,40.748974,-74.00324,0,Following Too Closely
9268,2017-03-13 16:30:00,40.714928,-74.00795,0,Following Too Closely
9269,2017-03-13 16:30:00,40.769886,-73.92781,0,Traffic Control Disregarded
9270,2017-03-13 16:30:00,40.76051,-73.82914,0,Failure to Yield Right-of-Way
9271,2017-03-13 16:30:00,40.712887,-73.877716,0,Following Too Closely
9272,2017-03-13 16:30:00,40.703655,-73.822464,0,Driver Inattention/Distraction
9273,2017-03-13 16:30:00,40.669823,-73.78883,0,Driver Inattention/Distraction
9274,2017-03-13 16:30:00,40.5365,-74.205,0,Reaction to Other Uninvolved Vehicle
9275,2017-03-13 16:30:00,,,0,Unsafe Lane Changing
9276,2017-03-13 16:30:00,40.603184,-74.162834,0,Unspecified
9277,2017-03-13 16:30:00,40.61456,-74.156555,0,Following Too Closely
9278,2017-03-13 16:30:00,40.733917,-73.9219,0,Driver Inattention/Distraction
9279,2017-03-13 16:30:00,40.847458,-73.944244,0,Following Too Closely
9280,2017-03-13 16:30:00,40.613926,-73.95027,1,Unspecified
9281,2017-03-13 16:30:00,40.793377,-73.97086,1,Driver Inattention/Distraction
9282,2017-03-13 16:30:00,40.64012,-74.085526,1,Unspecified
9283,2017-03-13 16:30:00,40.768467,-73.90607,1,Driver Inattention/Distraction
9284,2017-03-13 16:31:00,40.762676,-73.954346,0,Following Too Closely
9285,2017-03-13 16:33:00,40.834187,-73.909584,0,Driver Inattention/Distraction
9286,2017-03-13 16:34:00,40.629646,-74.010704,0,Unspecified
9287,2017-03-13 16:35:00,40.885098,-73.90066,1,Unspecified
9288,2017-03-13 16:35:00,40.758327,-73.96894,2,Driver Inattention/Distraction
9289,2017-03-13 16:37:00,40.717438,-73.921844,0,Failure to Yield Right-of-Way
9290,2017-03-13 16:37:00,40.827423,-73.836754,0,Unspecified
9291,2017-03-13 16:40:00,40.761864,-73.925186,0,Driver Inattention/Distraction
9292,2017-03-13 16:40:00,40.768707,-73.72889,0,Driver Inattention/Distraction
9293,2017-03-13 16:40:00,40.614025,-74.08479,0,Driver Inattention/Distraction
9294,2017-03-13 16:40:00,40.60668,-74.085976,0,
9295,2017-03-13 16:40:00,40.592815,-73.90808,0,Unsafe Lane Changing
9296,2017-03-13 16:41:00,40.818047,-73.92246,0,Driver Inattention/Distraction
9297,2017-03-13 16:45:00,40.7464,-73.71623,0,Unspecified
9298,2017-03-13 16:45:00,40.77345,-73.91398,0,Unspecified
9299,2017-03-13 16:45:00,40.679634,-73.94959,1,Driver Inattention/Distraction
9300,2017-03-13 16:46:00,40.84543,-73.91399,0,Unspecified
9301,2017-03-13 16:47:00,40.821415,-73.88933,0,Following Too Closely
9302,2017-03-13 16:50:00,40.81175,-73.93144,0,Passing or Lane Usage Improper
9303,2017-03-13 16:51:00,40.761856,-73.96343,0,Unspecified
9304,2017-03-13 16:53:00,40.813175,-73.89845,2,Unspecified
9305,2017-03-13 16:55:00,40.613052,-73.94913,0,Failure to Yield Right-of-Way
9306,2017-03-13 16:55:00,40.704422,-73.99491,0,Driver Inattention/Distraction
9307,2017-03-13 16:56:00,40.771076,-73.91872,1,Failure to Yield Right-of-Way
9308,2017-03-13 17:00:00,40.826374,-73.85908,0,Following Too Closely
9309,2017-03-13 17:00:00,40.679054,-73.863434,0,Backing Unsafely
9310,2017-03-13 17:00:00,40.683582,-73.953964,0,Failure to Yield Right-of-Way
9311,2017-03-13 17:00:00,40.73156,-73.95513,0,Backing Unsafely
9312,2017-03-13 17:00:00,40.653873,-74.008156,0,Oversized Vehicle
9313,2017-03-13 17:00:00,40.736088,-73.87179,0,Unsafe Lane Changing
9314,2017-03-13 18:20:00,,,0,Reaction to Other Uninvolved Vehicle
9315,2017-03-13 17:00:00,40.69044,-73.84082,0,Backing Unsafely
9316,2017-03-13 17:00:00,40.660854,-73.728485,0,Turning Improperly
9317,2017-03-13 17:00:00,40.709587,-73.79945,0,Unspecified
9318,2017-03-13 17:00:00,40.68676,-73.78449,0,Unsafe Speed
9319,2017-03-13 17:00:00,40.616623,-74.08479,0,Driver Inattention/Distraction
9320,2017-03-13 17:00:00,40.61596,-74.03107,0,Unspecified
9321,2017-03-13 17:00:00,40.826397,-73.92116,0,Driver Inattention/Distraction
9322,2017-03-13 17:00:00,,,0,Turning Improperly
9323,2017-03-13 17:00:00,40.760464,-73.826546,1,Failure to Yield Right-of-Way
9324,2017-03-13 17:05:00,40.609634,-74.08983,0,Driver Inattention/Distraction
9325,2017-03-13 17:06:00,40.610096,-73.96138,1,Unspecified
9326,2017-03-13 17:12:00,40.69595,-73.86237,0,Driver Inattention/Distraction
9327,2017-03-13 17:14:00,40.765423,-73.98582,0,Driver Inattention/Distraction
9328,2017-03-13 17:15:00,40.600014,-73.94567,0,Reaction to Other Uninvolved Vehicle
9329,2017-03-13 17:17:00,40.76101,-73.869156,1,Driver Inattention/Distraction
9330,2017-03-13 17:20:00,40.840874,-73.91979,0,Driver Inattention/Distraction
9331,2017-03-13 17:20:00,40.827274,-73.904915,0,Driver Inattention/Distraction
9332,2017-03-13 17:20:00,40.681564,-73.89432,1,Lost Consciousness
9333,2017-03-13 17:20:00,40.59075,-74.08837,1,Driver Inattention/Distraction
9334,2017-03-13 17:22:00,40.6911,-73.98647,0,Other Vehicular
9335,2017-03-13 17:23:00,40.704422,-73.792854,0,Driver Inattention/Distraction
9336,2017-03-13 17:27:00,40.75834,-73.95775,0,Driver Inexperience
9337,2017-03-13 17:30:00,40.59844,-73.95994,0,Driver Inattention/Distraction
9338,2017-03-13 17:30:00,40.7366,-73.93593,0,Backing Unsafely
9339,2017-03-13 17:30:00,40.780693,-73.80671,0,Failure to Yield Right-of-Way
9340,2017-03-13 17:30:00,40.74465,-73.88302,0,Failure to Yield Right-of-Way
9341,2017-03-13 17:30:00,40.718502,-73.91786,0,Backing Unsafely
9342,2017-03-13 17:30:00,40.63312,-74.13676,0,Backing Unsafely
9343,2017-03-13 17:32:00,,,1,Driver Inattention/Distraction
9344,2017-03-13 17:40:00,40.655693,-73.92499,0,Unspecified
9345,2017-03-13 17:40:00,40.655643,-73.973564,0,Unspecified
9346,2017-03-13 17:40:00,40.82705,-73.87104,1,Traffic Control Disregarded
9347,2017-03-13 17:40:00,40.75144,-73.97397,1,Driver Inattention/Distraction
9348,2017-03-13 17:42:00,40.627266,-73.96464,0,Failure to Yield Right-of-Way
9349,2017-03-13 17:43:00,40.636086,-73.95091,0,Unspecified
9350,2017-03-13 17:44:00,40.85232,-73.86301,1,Unspecified
9351,2017-03-13 17:45:00,40.629852,-73.93868,0,Following Too Closely
9352,2017-03-13 17:45:00,40.803448,-73.96498,0,Turning Improperly
9353,2017-03-13 17:45:00,40.684277,-73.78302,0,Backing Unsafely
9354,2017-03-13 17:45:00,40.73834,-73.80485,1,Following Too Closely
9355,2017-03-13 17:46:00,40.835724,-73.92129,0,Driver Inattention/Distraction
9356,2017-03-13 17:46:00,40.583252,-73.952515,0,Driver Inattention/Distraction
9357,2017-03-13 17:50:00,40.67341,-73.86761,1,Driver Inattention/Distraction
9358,2017-03-13 17:54:00,40.622414,-73.896484,0,Driver Inattention/Distraction
9359,2017-03-13 17:55:00,40.817207,-73.88432,0,Unspecified
9360,2017-03-13 17:55:00,40.678337,-73.866905,0,Driver Inattention/Distraction
9361,2017-03-13 08:09:00,40.79292,-73.94579,0,Unspecified
9362,2017-03-13 17:55:00,40.74777,-74.000404,0,Backing Unsafely
